year,week,down,clock_minutes,half_clock.minutes,pos_team,def_pos_team,wp_before,def_wp_before,pass,rush,xp,name,conference,team_id,color,logo
2025,1,1,NA,NA,Vanderbilt,Charleston Southern,0.9759063,0.0240937,0,1,0.46265506744384766,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,2,NA,NA,Vanderbilt,Charleston Southern,0.9726792,0.0273208,0,1,0.6744654178619385,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,3,NA,NA,Vanderbilt,Charleston Southern,0.9738629,0.0261371,0,1,0.6439757943153381,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,1,NA,NA,Vanderbilt,Charleston Southern,0.9658594,0.0341406,1,0,0.4702523648738861,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,2,NA,NA,Vanderbilt,Charleston Southern,0.9688441,0.0311559,1,0,0.3417658805847168,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,3,NA,NA,Vanderbilt,Charleston Southern,0.9657896,0.0342104,0,1,0.38904866576194763,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,1,NA,NA,Vanderbilt,Charleston Southern,0.9690975,0.0309025,1,0,0.47885364294052124,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,1,NA,NA,Vanderbilt,Charleston Southern,0.9736487,0.0263513,1,0,0.5193588137626648,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,1,NA,NA,Vanderbilt,Charleston Southern,0.9871772,0.0128228,1,0,0.44646111130714417,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,2,NA,NA,Vanderbilt,Charleston Southern,0.9860988,0.0139012,1,0,0.3287564814090729,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,1,NA,NA,Vanderbilt,Charleston Southern,0.9874612,0.0125388,1,0,0.7049475312232971,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,1,NA,NA,Vanderbilt,Charleston Southern,0.9857197,0.0142803,1,0,0.2669520080089569,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,1,NA,NA,Vanderbilt,Charleston Southern,0.9922736,0.0077264,0,1,0.4245462715625763,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,2,NA,NA,Vanderbilt,Charleston Southern,0.9928272,0.0071728,1,0,0.3272896707057953,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,1,NA,NA,Vanderbilt,Charleston Southern,0.993153,0.006847,0,1,0.4173385798931122,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,2,NA,NA,Vanderbilt,Charleston Southern,0.9933304,0.0066696,1,0,0.41772782802581787,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,3,NA,NA,Vanderbilt,Charleston Southern,0.992533,0.007467,1,0,0.8692760467529297,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,1,NA,NA,Vanderbilt,Charleston Southern,0.9948705,0.0051295,1,0,0.3690737187862396,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,2,NA,NA,Vanderbilt,Charleston Southern,0.9947834,0.0052166,0,1,0.42639783024787903,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,1,NA,NA,Vanderbilt,Charleston Southern,0.9951715,0.0048285,0,1,0.3214018940925598,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,1,NA,NA,Vanderbilt,Charleston Southern,0.995709,0.004291,0,1,0.2130386084318161,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,2,NA,NA,Vanderbilt,Charleston Southern,0.9981562,0.0018438,0,1,0.26785123348236084,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,1,NA,NA,Vanderbilt,Charleston Southern,0.9983914,0.0016086,0,1,0.26798194646835327,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,2,NA,NA,Vanderbilt,Charleston Southern,0.9984586,0.0015414,1,0,0.3757598400115967,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,1,NA,NA,Vanderbilt,Charleston Southern,0.9987424,0.0012576,1,0,0.2358090579509735,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,2,NA,NA,Vanderbilt,Charleston Southern,0.9988852,0.0011148,0,1,0.333535373210907,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,3,NA,NA,Vanderbilt,Charleston Southern,0.9989179,0.0010821,1,0,0.5957183241844177,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,1,NA,NA,Vanderbilt,Charleston Southern,0.9994753,5.247e-4,0,1,0.19290201365947723,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,1,NA,NA,Vanderbilt,Charleston Southern,0.9995343,4.657e-4,0,1,0.1607217788696289,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,2,NA,NA,Vanderbilt,Charleston Southern,0.999638,3.62e-4,0,1,0.12865160405635834,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,3,NA,NA,Vanderbilt,Charleston Southern,0.9996896,3.104e-4,0,1,0.06541938334703445,Clark Lea,SEC,238,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
2025,1,1,NA,NA,Buffalo,Minnesota,0.4919244,0.5080756,0,1,0.454780638217926,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,2,NA,NA,Buffalo,Minnesota,0.5270559,0.4729441,0,1,0.3550451099872589,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,3,NA,NA,Buffalo,Minnesota,0.4729042,0.5270958,1,0,0.8106018304824829,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.5625348,0.4374652,0,1,0.43566566705703735,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.5625666,0.43743339999999997,1,0,0.4522414803504944,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.6177015,0.3822985,0,1,0.44569915533065796,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.5928457,0.4071543,0,1,0.5689611434936523,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,3,NA,NA,Minnesota,Buffalo,0.5614788,0.4385212,1,0,0.8087288737297058,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Buffalo,Minnesota,0.4406066,0.5593934,1,0,0.2423614263534546,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,2,NA,NA,Buffalo,Minnesota,0.4066214,0.5933786,0,1,0.39053457975387573,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,3,NA,NA,Buffalo,Minnesota,0.4103972,0.5896028,1,0,0.7297930121421814,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.6138432,0.3861568,1,0,0.4453754723072052,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.6514623,0.3485377,0,1,0.27515852451324463,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.6421852,0.3578148,0,1,0.4240601658821106,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.6382174,0.3617826,0,1,0.42354685068130493,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.6628887,0.3371113,1,0,0.3688756823539734,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.6436797,0.3563203,0,1,0.4479430615901947,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,3,NA,NA,Minnesota,Buffalo,0.6220607,0.3779393,1,0,0.7673993706703186,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,4,NA,NA,Minnesota,Buffalo,0.5973232,0.4026768,0,1,0.0904126688838005,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Buffalo,Minnesota,0.4830377,0.5169623,1,0,0.343597412109375,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,2,NA,NA,Buffalo,Minnesota,0.4167075,0.5832925,0,1,0.4223639667034149,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.6072122,0.3927878,0,1,0.44646507501602173,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.5802212,0.4197788,0,1,0.5788173079490662,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,3,NA,NA,Minnesota,Buffalo,0.5719021,0.4280979,1,0,0.6089872121810913,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.6265956,0.3734044,1,0,0.43257009983062744,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.6511758,0.3488242,0,1,0.3686543107032776,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.6315704,0.3684296,0,1,0.4641161561012268,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.6742319,0.3257681,1,0,0.32788044214248657,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Buffalo,Minnesota,0.2512434,0.7487566,1,0,0.43033263087272644,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,1,NA,NA,Buffalo,Minnesota,0.2815673,0.7184327,1,0,0.42833444476127625,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,2,NA,NA,Buffalo,Minnesota,0.255127,0.744873,0,1,0.5068353414535522,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,3,NA,NA,Buffalo,Minnesota,0.2175326,0.7824674,1,0,0.8337511420249939,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.7735176,0.2264824,1,0,0.40912631154060364,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.750581,0.249419,0,1,0.5037777423858643,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,3,NA,NA,Minnesota,Buffalo,0.7226376,0.2773624,1,0,0.809564471244812,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.8030857,0.1969143,1,0,0.4215114116668701,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.8551309,0.1448691,1,0,0.34784823656082153,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Buffalo,Minnesota,0.3648412,0.6351588,0,1,0.4067252278327942,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,2,NA,NA,Buffalo,Minnesota,0.3217295,0.6782705,1,0,0.6648392677307129,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,3,NA,NA,Buffalo,Minnesota,0.3198695,0.6801305,1,0,0.7183870077133179,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.6809306,0.3190694,0,1,0.4080902636051178,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.7051095,0.2948905,1,0,0.42095011472702026,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.6576036,0.3423964,1,0,0.6480632424354553,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,3,NA,NA,Minnesota,Buffalo,0.6314393,0.3685607,1,0,0.7478476166725159,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Buffalo,Minnesota,0.3412785,0.6587215,0,1,0.4250093400478363,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,2,NA,NA,Buffalo,Minnesota,0.3381166,0.6618834,1,0,0.4701920449733734,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,3,NA,NA,Buffalo,Minnesota,0.3132222,0.6867778,0,1,0.8267228007316589,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,1,NA,NA,Buffalo,Minnesota,0.3656718,0.6343282,0,1,0.4579966366291046,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,2,NA,NA,Buffalo,Minnesota,0.3675679,0.6324321,0,1,0.4482313096523285,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,1,NA,NA,Buffalo,Minnesota,0.410944,0.589056,0,1,0.4932630956172943,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,2,NA,NA,Buffalo,Minnesota,0.391015,0.608985,1,0,0.6152025461196899,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,1,NA,NA,Buffalo,Minnesota,0.4337785,0.5662215,0,1,0.5334699749946594,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,2,NA,NA,Buffalo,Minnesota,0.4215676,0.5784324,0,1,0.5995980501174927,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,3,NA,NA,Buffalo,Minnesota,0.4234432,0.5765568,0,1,0.6010688543319702,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.6730721,0.3269279,1,0,0.6704782843589783,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.6850806,0.3149194,1,0,0.7013325691223145,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,3,NA,NA,Minnesota,Buffalo,0.6731231,0.3268769,0,1,0.4751434922218323,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.691636,0.308364,1,0,0.7883061170578003,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.6818238,0.3181762,1,0,0.7635439038276672,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.7271104,0.2728896,1,0,0.8025964498519897,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.7158146,0.2841854,1,0,0.7782898545265198,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.7555344,0.2444656,1,0,0.7994668483734131,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.7441899,0.2558101,1,0,0.7716913819313049,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.8562251,0.1437749,1,0,0.5912455916404724,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.877352,0.122648,0,1,0.275117427110672,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.8725871,0.1274129,1,0,0.3755858540534973,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,3,NA,NA,Minnesota,Buffalo,0.8560561,0.1439439,1,0,0.7331215143203735,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Buffalo,Minnesota,0.1520049,0.8479951,1,0,0.4434136748313904,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,2,NA,NA,Buffalo,Minnesota,0.1767538,0.8232462,0,1,0.2904585301876068,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,1,NA,NA,Buffalo,Minnesota,0.1749187,0.8250813,1,0,0.4478802978992462,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,2,NA,NA,Buffalo,Minnesota,0.2162295,0.7837705,1,0,0.23962566256523132,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,1,NA,NA,Buffalo,Minnesota,0.2021955,0.7978045,0,1,0.4724728465080261,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,2,NA,NA,Buffalo,Minnesota,0.1962763,0.8037237,1,0,0.4635821580886841,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,3,NA,NA,Buffalo,Minnesota,0.1955044,0.8044956,0,1,0.28976744413375854,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,4,NA,NA,Buffalo,Minnesota,0.1487142,0.8512858,0,1,0.12253488600254059,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,1,NA,NA,Buffalo,Minnesota,0.2199259,0.7800741,1,0,0.5595398545265198,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.6679742,0.3320258,1,0,0.399122029542923,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.7260523,0.2739477,0,1,0.19997549057006836,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.7330917,0.2669083,1,0,0.41824862360954285,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.7057415,0.2942585,0,1,0.5017568469047546,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,3,NA,NA,Minnesota,Buffalo,0.6999694,0.3000306,1,0,0.749112069606781,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Buffalo,Minnesota,0.3403128,0.6596872,0,1,0.3979431390762329,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,2,NA,NA,Buffalo,Minnesota,0.3028183,0.6971817,0,1,0.5296963453292847,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,3,NA,NA,Buffalo,Minnesota,0.2643636,0.7356364,1,0,0.8170446753501892,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.7394569,0.2605431,1,0,0.4207695424556732,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.7121264,0.2878736,0,1,0.5023689270019531,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,3,NA,NA,Minnesota,Buffalo,0.6996515,0.3003485,1,0,0.8000529408454895,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.7824322,0.2175678,0,1,0.36587634682655334,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.7701622,0.2298378,1,0,0.47338801622390747,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.7976809,0.2023191,0,1,0.3326621651649475,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.8055065,0.1944935,0,1,0.21512514352798462,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.8136145,0.1863855,0,1,0.24474966526031494,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,2,NA,NA,Minnesota,Buffalo,0.8059276,0.1940724,0,1,0.42625680565834045,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,3,NA,NA,Minnesota,Buffalo,0.7915198,0.2084802,1,0,0.628386914730072,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Buffalo,Minnesota,0.2376167,0.7623833,1,0,0.4779295027256012,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,2,NA,NA,Buffalo,Minnesota,0.2073088,0.7926912,1,0,0.5587076544761658,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,3,NA,NA,Buffalo,Minnesota,0.1754895,0.8245105,1,0,0.8439021706581116,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.8468506,0.1531494,1,0,0.45969700813293457,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
2025,1,1,NA,NA,Buffalo,Minnesota,0.0603517,0.9396483,1,0,0.5724562406539917,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,2,NA,NA,Buffalo,Minnesota,0.0506837,0.9493163,0,1,0.6464735269546509,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,3,NA,NA,Buffalo,Minnesota,0.0501789,0.9498211,0,1,0.7940230369567871,Pete Lembo,Mid-American,2084,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,1,1,NA,NA,Minnesota,Buffalo,0.9603102,0.0396898,0,1,0.2380283921957016,P.J. Fleck,Big Ten,135,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
